# df/dy of potential data, row=x, cols=y
2.55594e+08,2.63620e+08,2.71905e+08,2.80452e+08,2.89268e+08,2.98356e+08,3.07720e+08,3.17364e+08,3.27289e+08,3.37498e+08,3.47990e+08,3.58766e+08,3.69825e+08,3.81162e+08,3.92774e+08,4.04656e+08,4.16799e+08,4.29194e+08,4.41830e+08,4.54692e+08,4.67764e+08,4.81029e+08,4.94464e+08,5.08046e+08,5.21747e+08,5.35537e+08,5.49383e+08,5.63249e+08,5.77096e+08,5.90881e+08,6.04558e+08,6.18080e+08,6.31395e+08,6.44450e+08,6.57189e+08,6.69556e+08,6.81492e+08,6.92938e+08,7.03834e+08,7.14122e+08,7.23743e+08,7.32643e+08,7.40767e+08,7.48065e+08,7.54491e+08,7.60004e+08,7.64566e+08,7.68147e+08,7.70722e+08,7.72275e+08,7.72794e+08,7.72275e+08,7.70722e+08,7.68147e+08,7.64566e+08,7.60004e+08,7.54491e+08,7.48065e+08,7.40767e+08,7.32643e+08,7.23743e+08,7.14122e+08,7.03834e+08,6.92938e+08,6.81492e+08,6.69556e+08,6.57189e+08,6.44450e+08,6.31395e+08,6.18080e+08,6.04558e+08,5.90881e+08,5.77096e+08,5.63249e+08,5.49383e+08,5.35537e+08,5.21747e+08,5.08046e+08,4.94464e+08,4.81029e+08,4.67764e+08,4.54692e+08,4.41830e+08,4.29194e+08,4.16799e+08,4.04656e+08,3.92774e+08,3.81162e+08,3.69825e+08,3.58766e+08,3.47990e+08,3.37498e+08,3.27289e+08,3.17364e+08,3.07720e+08,2.98356e+08,2.89268e+08,2.80452e+08,2.71905e+08,2.63620e+08,2.55594e+08
2.57871e+08,2.66134e+08,2.74671e+08,2.83489e+08,2.92594e+08,3.01991e+08,3.11685e+08,3.21679e+08,3.31978e+08,3.42584e+08,3.53498e+08,3.64722e+08,3.76255e+08,3.88094e+08,4.00238e+08,4.12679e+08,4.25413e+08,4.38429e+08,4.51717e+08,4.65262e+08,4.79050e+08,4.93061e+08,5.07273e+08,5.21662e+08,5.36199e+08,5.50853e+08,5.65589e+08,5.80368e+08,5.95150e+08,6.09887e+08,6.24531e+08,6.39029e+08,6.53326e+08,6.67364e+08,6.81082e+08,6.94416e+08,7.07302e+08,7.19674e+08,7.31466e+08,7.42612e+08,7.53047e+08,7.62709e+08,7.71536e+08,7.79473e+08,7.86466e+08,7.92468e+08,7.97439e+08,8.01342e+08,8.04150e+08,8.05843e+08,8.06409e+08,8.05843e+08,8.04150e+08,8.01342e+08,7.97439e+08,7.92468e+08,7.86466e+08,7.79473e+08,7.71536e+08,7.62709e+08,7.53047e+08,7.42612e+08,7.31466e+08,7.19674e+08,7.07302e+08,6.94416e+08,6.81082e+08,6.67364e+08,6.53326e+08,6.39029e+08,6.24531e+08,6.09887e+08,5.95150e+08,5.80368e+08,5.65589e+08,5.50853e+08,5.36199e+08,5.21662e+08,5.07273e+08,4.93061e+08,4.79050e+08,4.65262e+08,4.51717e+08,4.38429e+08,4.25413e+08,4.12679e+08,4.00238e+08,3.88094e+08,3.76255e+08,3.64722e+08,3.53498e+08,3.42584e+08,3.31978e+08,3.21679e+08,3.11685e+08,3.01991e+08,2.92594e+08,2.83489e+08,2.74671e+08,2.66134e+08,2.57871e+08
2.60042e+08,2.68543e+08,2.77337e+08,2.86430e+08,2.95830e+08,3.05541e+08,3.15572e+08,3.25926e+08,3.36608e+08,3.47623e+08,3.58973e+08,3.70661e+08,3.82685e+08,3.95047e+08,4.07744e+08,4.20771e+08,4.34122e+08,4.47790e+08,4.61764e+08,4.76031e+08,4.90575e+08,5.05377e+08,5.20415e+08,5.35664e+08,5.51095e+08,5.66674e+08,5.82366e+08,5.98129e+08,6.13918e+08,6.29685e+08,6.45377e+08,6.60937e+08,6.76305e+08,6.91416e+08,7.06204e+08,7.20599e+08,7.34529e+08,7.47921e+08,7.60701e+08,7.72796e+08,7.84132e+08,7.94638e+08,8.04247e+08,8.12893e+08,8.20517e+08,8.27066e+08,8.32491e+08,8.36754e+08,8.39822e+08,8.41672e+08,8.42290e+08,8.41672e+08,8.39822e+08,8.36754e+08,8.32491e+08,8.27066e+08,8.20517e+08,8.12893e+08,8.04247e+08,7.94638e+08,7.84132e+08,7.72796e+08,7.60701e+08,7.47921e+08,7.34529e+08,7.20599e+08,7.06204e+08,6.91416e+08,6.76305e+08,6.60937e+08,6.45377e+08,6.29685e+08,6.13918e+08,5.98129e+08,5.82366e+08,5.66674e+08,5.51095e+08,5.35664e+08,5.20415e+08,5.05377e+08,4.90575e+08,4.76031e+08,4.61764e+08,4.47790e+08,4.34122e+08,4.20771e+08,4.07744e+08,3.95047e+08,3.82685e+08,3.70661e+08,3.58973e+08,3.47623e+08,3.36608e+08,3.25926e+08,3.15572e+08,3.05541e+08,2.95830e+08,2.86430e+08,2.77337e+08,2.68543e+08,2.60042e+08
2.62095e+08,2.70837e+08,2.79890e+08,2.89262e+08,2.98960e+08,3.08992e+08,3.19366e+08,3.30088e+08,3.41165e+08,3.52600e+08,3.64399e+08,3.76565e+08,3.89100e+08,4.02004e+08,4.15276e+08,4.28914e+08,4.42912e+08,4.57264e+08,4.71960e+08,4.86988e+08,5.02331e+08,5.17972e+08,5.33888e+08,5.50053e+08,5.66438e+08,5.83009e+08,5.99726e+08,6.16548e+08,6.33426e+08,6.50308e+08,6.67137e+08,6.83852e+08,7.00387e+08,7.16672e+08,7.32632e+08,7.48192e+08,7.63271e+08,7.77789e+08,7.91661e+08,8.04806e+08,8.17141e+08,8.28586e+08,8.39063e+08,8.48500e+08,8.56829e+08,8.63987e+08,8.69922e+08,8.74587e+08,8.77945e+08,8.79971e+08,8.80648e+08,8.79971e+08,8.77945e+08,8.74587e+08,8.69922e+08,8.63987e+08,8.56829e+08,8.48500e+08,8.39063e+08,8.28586e+08,8.17141e+08,8.04806e+08,7.91661e+08,7.77789e+08,7.63271e+08,7.48192e+08,7.32632e+08,7.16672e+08,7.00387e+08,6.83852e+08,6.67137e+08,6.50308e+08,6.33426e+08,6.16548e+08,5.99726e+08,5.83009e+08,5.66438e+08,5.50053e+08,5.33888e+08,5.17972e+08,5.02331e+08,4.86988e+08,4.71960e+08,4.57264e+08,4.42912e+08,4.28914e+08,4.15276e+08,4.02004e+08,3.89100e+08,3.76565e+08,3.64399e+08,3.52600e+08,3.41165e+08,3.30088e+08,3.19366e+08,3.08992e+08,2.98960e+08,2.89262e+08,2.79890e+08,2.70837e+08,2.62095e+08
2.64018e+08,2.73002e+08,2.82316e+08,2.91969e+08,3.01970e+08,3.12328e+08,3.23052e+08,3.34150e+08,3.45629e+08,3.57496e+08,3.69757e+08,3.82417e+08,3.95479e+08,4.08945e+08,4.22816e+08,4.37091e+08,4.51766e+08,4.66834e+08,4.82289e+08,4.98117e+08,5.14305e+08,5.30834e+08,5.47683e+08,5.64825e+08,5.82230e+08,5.99862e+08,6.17681e+08,6.35643e+08,6.53697e+08,6.71786e+08,6.89850e+08,7.07823e+08,7.25631e+08,7.43200e+08,7.60447e+08,7.77288e+08,7.93634e+08,8.09395e+08,8.24476e+08,8.38787e+08,8.52232e+08,8.64722e+08,8.76169e+08,8.86489e+08,8.95606e+08,9.03447e+08,9.09952e+08,9.15068e+08,9.18753e+08,9.20976e+08,9.21719e+08,9.20976e+08,9.18753e+08,9.15068e+08,9.09952e+08,9.03447e+08,8.95606e+08,8.86489e+08,8.76169e+08,8.64722e+08,8.52232e+08,8.38787e+08,8.24476e+08,8.09395e+08,7.93634e+08,7.77288e+08,7.60447e+08,7.43200e+08,7.25631e+08,7.07823e+08,6.89850e+08,6.71786e+08,6.53697e+08,6.35643e+08,6.17681e+08,5.99862e+08,5.82230e+08,5.64825e+08,5.47683e+08,5.30834e+08,5.14305e+08,4.98117e+08,4.82289e+08,4.66834e+08,4.51766e+08,4.37091e+08,4.22816e+08,4.08945e+08,3.95479e+08,3.82417e+08,3.69757e+08,3.57496e+08,3.45629e+08,3.34150e+08,3.23052e+08,3.12328e+08,3.01970e+08,2.91969e+08,2.82316e+08,2.73002e+08,2.64018e+08
2.65797e+08,2.75025e+08,2.84601e+08,2.94538e+08,3.04845e+08,3.15533e+08,3.26612e+08,3.38093e+08,3.49984e+08,3.62293e+08,3.75028e+08,3.88196e+08,4.01803e+08,4.15851e+08,4.30344e+08,4.45281e+08,4.60662e+08,4.76481e+08,4.92731e+08,5.09403e+08,5.26483e+08,5.43953e+08,5.61792e+08,5.79973e+08,5.98467e+08,6.17236e+08,6.36239e+08,6.55429e+08,6.74753e+08,6.94151e+08,7.13556e+08,7.32899e+08,7.52099e+08,7.71075e+08,7.89735e+08,8.07987e+08,8.25732e+08,8.42867e+08,8.59291e+08,8.74896e+08,8.89579e+08,9.03235e+08,9.15766e+08,9.27075e+08,9.37075e+08,9.45683e+08,9.52829e+08,9.58452e+08,9.62504e+08,9.64950e+08,9.65768e+08,9.64950e+08,9.62504e+08,9.58452e+08,9.52829e+08,9.45683e+08,9.37075e+08,9.27075e+08,9.15766e+08,9.03235e+08,8.89579e+08,8.74896e+08,8.59291e+08,8.42867e+08,8.25732e+08,8.07987e+08,7.89735e+08,7.71075e+08,7.52099e+08,7.32899e+08,7.13556e+08,6.94151e+08,6.74753e+08,6.55429e+08,6.36239e+08,6.17236e+08,5.98467e+08,5.79973e+08,5.61792e+08,5.43953e+08,5.26483e+08,5.09403e+08,4.92731e+08,4.76481e+08,4.60662e+08,4.45281e+08,4.30344e+08,4.15851e+08,4.01803e+08,3.88196e+08,3.75028e+08,3.62293e+08,3.49984e+08,3.38093e+08,3.26612e+08,3.15533e+08,3.04845e+08,2.94538e+08,2.84601e+08,2.75025e+08,2.65797e+08
2.67419e+08,2.76889e+08,2.86729e+08,2.96950e+08,3.07566e+08,3.18588e+08,3.30028e+08,3.41897e+08,3.54207e+08,3.66968e+08,3.80190e+08,3.93880e+08,4.08048e+08,4.22698e+08,4.37835e+08,4.53461e+08,4.69577e+08,4.86181e+08,5.03266e+08,5.20825e+08,5.38846e+08,5.57311e+08,5.76200e+08,5.95489e+08,6.15144e+08,6.35131e+08,6.55406e+08,6.75919e+08,6.96615e+08,7.17430e+08,7.38295e+08,7.59131e+08,7.79853e+08,8.00371e+08,8.20586e+08,8.40394e+08,8.59685e+08,8.78346e+08,8.96260e+08,9.13308e+08,9.29372e+08,9.44333e+08,9.58079e+08,9.70498e+08,9.81491e+08,9.90963e+08,9.98831e+08,1.00503e+09,1.00949e+09,1.01219e+09,1.01309e+09,1.01219e+09,1.00949e+09,1.00503e+09,9.98831e+08,9.90963e+08,9.81491e+08,9.70498e+08,9.58079e+08,9.44333e+08,9.29372e+08,9.13308e+08,8.96260e+08,8.78346e+08,8.59685e+08,8.40394e+08,8.20586e+08,8.00371e+08,7.79853e+08,7.59131e+08,7.38295e+08,7.17430e+08,6.96615e+08,6.75919e+08,6.55406e+08,6.35131e+08,6.15144e+08,5.95489e+08,5.76200e+08,5.57311e+08,5.38846e+08,5.20825e+08,5.03266e+08,4.86181e+08,4.69577e+08,4.53461e+08,4.37835e+08,4.22698e+08,4.08048e+08,3.93880e+08,3.80190e+08,3.66968e+08,3.54207e+08,3.41897e+08,3.30028e+08,3.18588e+08,3.07566e+08,2.96950e+08,2.86729e+08,2.76889e+08,2.67419e+08
2.68870e+08,2.78582e+08,2.88684e+08,2.99191e+08,3.10116e+08,3.21474e+08,3.33278e+08,3.45542e+08,3.58278e+08,3.71499e+08,3.85218e+08,3.99445e+08,4.14189e+08,4.29460e+08,4.45263e+08,4.61605e+08,4.78487e+08,4.95909e+08,5.13869e+08,5.32359e+08,5.51371e+08,5.70888e+08,5.90891e+08,6.11357e+08,6.32253e+08,6.53543e+08,6.75183e+08,6.97122e+08,7.19301e+08,7.41653e+08,7.64104e+08,7.86570e+08,8.08958e+08,8.31170e+08,8.53096e+08,8.74622e+08,8.95626e+08,9.15981e+08,9.35554e+08,9.54213e+08,9.71822e+08,9.88247e+08,1.00336e+09,1.01703e+09,1.02914e+09,1.03959e+09,1.04827e+09,1.05512e+09,1.06005e+09,1.06303e+09,1.06403e+09,1.06303e+09,1.06005e+09,1.05512e+09,1.04827e+09,1.03959e+09,1.02914e+09,1.01703e+09,1.00336e+09,9.88247e+08,9.71822e+08,9.54213e+08,9.35554e+08,9.15981e+08,8.95626e+08,8.74622e+08,8.53096e+08,8.31170e+08,8.08958e+08,7.86570e+08,7.64104e+08,7.41653e+08,7.19301e+08,6.97122e+08,6.75183e+08,6.53543e+08,6.32253e+08,6.11357e+08,5.90891e+08,5.70888e+08,5.51371e+08,5.32359e+08,5.13869e+08,4.95909e+08,4.78487e+08,4.61605e+08,4.45263e+08,4.29460e+08,4.14189e+08,3.99445e+08,3.85218e+08,3.71499e+08,3.58278e+08,3.45542e+08,3.33278e+08,3.21474e+08,3.10116e+08,2.99191e+08,2.88684e+08,2.78582e+08,2.68870e+08
2.70134e+08,2.80085e+08,2.90449e+08,3.01240e+08,3.12476e+08,3.24171e+08,3.36342e+08,3.49004e+08,3.62172e+08,3.75862e+08,3.90087e+08,4.04862e+08,4.20199e+08,4.36108e+08,4.52600e+08,4.69682e+08,4.87359e+08,5.05635e+08,5.24509e+08,5.43977e+08,5.64031e+08,5.84659e+08,6.05843e+08,6.27559e+08,6.49777e+08,6.72462e+08,6.95568e+08,7.19042e+08,7.42825e+08,7.66844e+08,7.91022e+08,8.15266e+08,8.39480e+08,8.63552e+08,8.87366e+08,9.10792e+08,9.33696e+08,9.55934e+08,9.77360e+08,9.97821e+08,1.01716e+09,1.03523e+09,1.05188e+09,1.06696e+09,1.08034e+09,1.09189e+09,1.10150e+09,1.10908e+09,1.11455e+09,1.11786e+09,1.11896e+09,1.11786e+09,1.11455e+09,1.10908e+09,1.10150e+09,1.09189e+09,1.08034e+09,1.06696e+09,1.05188e+09,1.03523e+09,1.01716e+09,9.97821e+08,9.77360e+08,9.55934e+08,9.33696e+08,9.10792e+08,8.87366e+08,8.63552e+08,8.39480e+08,8.15266e+08,7.91022e+08,7.66844e+08,7.42825e+08,7.19042e+08,6.95568e+08,6.72462e+08,6.49777e+08,6.27559e+08,6.05843e+08,5.84659e+08,5.64031e+08,5.43977e+08,5.24509e+08,5.05635e+08,4.87359e+08,4.69682e+08,4.52600e+08,4.36108e+08,4.20199e+08,4.04862e+08,3.90087e+08,3.75862e+08,3.62172e+08,3.49004e+08,3.36342e+08,3.24171e+08,3.12476e+08,3.01240e+08,2.90449e+08,2.80085e+08,2.70134e+08
2.71196e+08,2.81384e+08,2.92006e+08,3.03080e+08,3.14625e+08,3.26658e+08,3.39197e+08,3.52260e+08,3.65865e+08,3.80029e+08,3.94770e+08,4.10104e+08,4.26046e+08,4.42611e+08,4.59812e+08,4.77659e+08,4.96162e+08,5.15325e+08,5.35154e+08,5.55645e+08,5.76795e+08,5.98594e+08,6.21027e+08,6.44071e+08,6.67699e+08,6.91875e+08,7.16554e+08,7.41682e+08,7.67197e+08,7.93025e+08,8.19081e+08,8.45270e+08,8.71484e+08,8.97603e+08,9.23499e+08,9.49030e+08,9.74045e+08,9.98384e+08,1.02188e+09,1.04436e+09,1.06565e+09,1.08557e+09,1.10396e+09,1.12064e+09,1.13545e+09,1.14826e+09,1.15893e+09,1.16735e+09,1.17342e+09,1.17710e+09,1.17833e+09,1.17710e+09,1.17342e+09,1.16735e+09,1.15893e+09,1.14826e+09,1.13545e+09,1.12064e+09,1.10396e+09,1.08557e+09,1.06565e+09,1.04436e+09,1.02188e+09,9.98384e+08,9.74045e+08,9.49030e+08,9.23499e+08,8.97603e+08,8.71484e+08,8.45270e+08,8.19081e+08,7.93025e+08,7.67197e+08,7.41682e+08,7.16554e+08,6.91875e+08,6.67699e+08,6.44071e+08,6.21027e+08,5.98594e+08,5.76795e+08,5.55645e+08,5.35154e+08,5.15325e+08,4.96162e+08,4.77659e+08,4.59812e+08,4.42611e+08,4.26046e+08,4.10104e+08,3.94770e+08,3.80029e+08,3.65865e+08,3.52260e+08,3.39197e+08,3.26658e+08,3.14625e+08,3.03080e+08,2.92006e+08,2.81384e+08,2.71196e+08
