# df/dx of potential data, row=x, cols=y
2.59733e+08,2.67766e+08,2.76043e+08,2.84566e+08,2.93338e+08,3.02361e+08,3.11637e+08,3.21165e+08,3.30946e+08,3.40979e+08,3.51261e+08,3.61788e+08,3.72557e+08,3.83560e+08,3.94791e+08,4.06240e+08,4.17897e+08,4.29748e+08,4.41779e+08,4.53973e+08,4.66312e+08,4.78775e+08,4.91339e+08,5.03978e+08,5.16665e+08,5.29370e+08,5.42061e+08,5.54704e+08,5.67262e+08,5.79697e+08,5.91968e+08,6.04035e+08,6.15853e+08,6.27379e+08,6.38567e+08,6.49372e+08,6.59748e+08,6.69649e+08,6.79031e+08,6.87849e+08,6.96062e+08,7.03628e+08,7.10510e+08,7.16672e+08,7.22081e+08,7.26709e+08,7.30531e+08,7.33525e+08,7.35676e+08,7.36972e+08,7.37404e+08,7.36972e+08,7.35676e+08,7.33525e+08,7.30531e+08,7.26709e+08,7.22081e+08,7.16672e+08,7.10510e+08,7.03628e+08,6.96062e+08,6.87849e+08,6.79031e+08,6.69649e+08,6.59748e+08,6.49372e+08,6.38567e+08,6.27379e+08,6.15853e+08,6.04035e+08,5.91968e+08,5.79697e+08,5.67262e+08,5.54704e+08,5.42061e+08,5.29370e+08,5.16665e+08,5.03978e+08,4.91339e+08,4.78775e+08,4.66312e+08,4.53973e+08,4.41779e+08,4.29748e+08,4.17897e+08,4.06240e+08,3.94791e+08,3.83560e+08,3.72557e+08,3.61788e+08,3.51261e+08,3.40979e+08,3.30946e+08,3.21165e+08,3.11637e+08,3.02361e+08,2.93338e+08,2.84566e+08,2.76043e+08,2.67766e+08,2.59733e+08
2.62342e+08,2.70628e+08,2.79174e+08,2.87984e+08,2.97061e+08,3.06408e+08,3.16028e+08,3.25921e+08,3.36089e+08,3.46530e+08,3.57244e+08,3.68227e+08,3.79475e+08,3.90983e+08,4.02744e+08,4.14749e+08,4.26986e+08,4.39443e+08,4.52106e+08,4.64958e+08,4.77979e+08,4.91148e+08,5.04440e+08,5.17829e+08,5.31285e+08,5.44778e+08,5.58273e+08,5.71732e+08,5.85117e+08,5.98387e+08,6.11497e+08,6.24403e+08,6.37058e+08,6.49412e+08,6.61416e+08,6.73020e+08,6.84174e+08,6.94827e+08,7.04929e+08,7.14432e+08,7.23288e+08,7.31453e+08,7.38883e+08,7.45540e+08,7.51386e+08,7.56390e+08,7.60524e+08,7.63764e+08,7.66092e+08,7.67494e+08,7.67962e+08,7.67494e+08,7.66092e+08,7.63764e+08,7.60524e+08,7.56390e+08,7.51386e+08,7.45540e+08,7.38883e+08,7.31453e+08,7.23288e+08,7.14432e+08,7.04929e+08,6.94827e+08,6.84174e+08,6.73020e+08,6.61416e+08,6.49412e+08,6.37058e+08,6.24403e+08,6.11497e+08,5.98387e+08,5.85117e+08,5.71732e+08,5.58273e+08,5.44778e+08,5.31285e+08,5.17829e+08,5.04440e+08,4.91148e+08,4.77979e+08,4.64958e+08,4.52106e+08,4.39443e+08,4.26986e+08,4.14749e+08,4.02744e+08,3.90983e+08,3.79475e+08,3.68227e+08,3.57244e+08,3.46530e+08,3.36089e+08,3.25921e+08,3.16028e+08,3.06408e+08,2.97061e+08,2.87984e+08,2.79174e+08,2.70628e+08,2.62342e+08
2.64863e+08,2.73406e+08,2.82227e+08,2.91330e+08,3.00719e+08,3.10399e+08,3.20373e+08,3.30643e+08,3.41210e+08,3.52075e+08,3.63237e+08,3.74694e+08,3.86443e+08,3.98479e+08,4.10795e+08,4.23382e+08,4.36231e+08,4.49328e+08,4.62659e+08,4.76207e+08,4.89952e+08,5.03871e+08,5.17939e+08,5.32129e+08,5.46410e+08,5.60747e+08,5.75105e+08,5.89444e+08,6.03722e+08,6.17894e+08,6.31913e+08,6.45730e+08,6.59292e+08,6.72547e+08,6.85441e+08,6.97917e+08,7.09921e+08,7.21397e+08,7.32288e+08,7.42542e+08,7.52105e+08,7.60928e+08,7.68962e+08,7.76163e+08,7.82491e+08,7.87910e+08,7.92388e+08,7.95899e+08,7.98421e+08,7.99941e+08,8.00449e+08,7.99941e+08,7.98421e+08,7.95899e+08,7.92388e+08,7.87910e+08,7.82491e+08,7.76163e+08,7.68962e+08,7.60928e+08,7.52105e+08,7.42542e+08,7.32288e+08,7.21397e+08,7.09921e+08,6.97917e+08,6.85441e+08,6.72547e+08,6.59292e+08,6.45730e+08,6.31913e+08,6.17894e+08,6.03722e+08,5.89444e+08,5.75105e+08,5.60747e+08,5.46410e+08,5.32129e+08,5.17939e+08,5.03871e+08,4.89952e+08,4.76207e+08,4.62659e+08,4.49328e+08,4.36231e+08,4.23382e+08,4.10795e+08,3.98479e+08,3.86443e+08,3.74694e+08,3.63237e+08,3.52075e+08,3.41210e+08,3.30643e+08,3.20373e+08,3.10399e+08,3.00719e+08,2.91330e+08,2.82227e+08,2.73406e+08,2.64863e+08
2.67285e+08,2.76089e+08,2.85189e+08,2.94591e+08,3.04300e+08,3.14322e+08,3.24659e+08,3.35317e+08,3.46297e+08,3.57600e+08,3.69227e+08,3.81178e+08,3.93448e+08,4.06035e+08,4.18932e+08,4.32131e+08,4.45623e+08,4.59395e+08,4.73432e+08,4.87717e+08,5.02230e+08,5.16947e+08,5.31843e+08,5.46889e+08,5.62052e+08,5.77296e+08,5.92582e+08,6.07869e+08,6.23111e+08,6.38259e+08,6.53262e+08,6.68067e+08,6.82617e+08,6.96854e+08,7.10718e+08,7.24148e+08,7.37082e+08,7.49459e+08,7.61217e+08,7.72295e+08,7.82636e+08,7.92183e+08,8.00882e+08,8.08684e+08,8.15544e+08,8.21421e+08,8.26279e+08,8.30089e+08,8.32827e+08,8.34477e+08,8.35028e+08,8.34477e+08,8.32827e+08,8.30089e+08,8.26279e+08,8.21421e+08,8.15544e+08,8.08684e+08,8.00882e+08,7.92183e+08,7.82636e+08,7.72295e+08,7.61217e+08,7.49459e+08,7.37082e+08,7.24148e+08,7.10718e+08,6.96854e+08,6.82617e+08,6.68067e+08,6.53262e+08,6.38259e+08,6.23111e+08,6.07869e+08,5.92582e+08,5.77296e+08,5.62052e+08,5.46889e+08,5.31843e+08,5.16947e+08,5.02230e+08,4.87717e+08,4.73432e+08,4.59395e+08,4.45623e+08,4.32131e+08,4.18932e+08,4.06035e+08,3.93448e+08,3.81178e+08,3.69227e+08,3.57600e+08,3.46297e+08,3.35317e+08,3.24659e+08,3.14322e+08,3.04300e+08,2.94591e+08,2.85189e+08,2.76089e+08,2.67285e+08
2.69595e+08,2.78663e+08,2.88047e+08,2.97754e+08,3.07789e+08,3.18160e+08,3.28872e+08,3.39928e+08,3.51333e+08,3.63090e+08,3.75199e+08,3.87661e+08,4.00475e+08,4.13637e+08,4.27142e+08,4.40983e+08,4.55151e+08,4.69634e+08,4.84416e+08,4.99482e+08,5.14810e+08,5.30377e+08,5.46156e+08,5.62116e+08,5.78224e+08,5.94441e+08,6.10726e+08,6.27035e+08,6.43318e+08,6.59522e+08,6.75594e+08,6.91473e+08,7.07098e+08,7.22406e+08,7.37330e+08,7.51803e+08,7.65757e+08,7.79123e+08,7.91833e+08,8.03819e+08,8.15017e+08,8.25362e+08,8.34796e+08,8.43262e+08,8.50709e+08,8.57093e+08,8.62372e+08,8.66513e+08,8.69490e+08,8.71284e+08,8.71884e+08,8.71284e+08,8.69490e+08,8.66513e+08,8.62372e+08,8.57093e+08,8.50709e+08,8.43262e+08,8.34796e+08,8.25362e+08,8.15017e+08,8.03819e+08,7.91833e+08,7.79123e+08,7.65757e+08,7.51803e+08,7.37330e+08,7.22406e+08,7.07098e+08,6.91473e+08,6.75594e+08,6.59522e+08,6.43318e+08,6.27035e+08,6.10726e+08,5.94441e+08,5.78224e+08,5.62116e+08,5.46156e+08,5.30377e+08,5.14810e+08,4.99482e+08,4.84416e+08,4.69634e+08,4.55151e+08,4.40983e+08,4.27142e+08,4.13637e+08,4.00475e+08,3.87661e+08,3.75199e+08,3.63090e+08,3.51333e+08,3.39928e+08,3.28872e+08,3.18160e+08,3.07789e+08,2.97754e+08,2.88047e+08,2.78663e+08,2.69595e+08
2.71780e+08,2.81116e+08,2.90788e+08,3.00804e+08,3.11172e+08,3.21900e+08,3.32994e+08,3.44460e+08,3.56303e+08,3.68527e+08,3.81136e+08,3.94129e+08,4.07508e+08,4.21269e+08,4.35410e+08,4.49924e+08,4.64802e+08,4.80033e+08,4.95604e+08,5.11496e+08,5.27689e+08,5.44160e+08,5.60880e+08,5.77817e+08,5.94937e+08,6.12199e+08,6.29560e+08,6.46971e+08,6.64379e+08,6.81728e+08,6.98959e+08,7.16007e+08,7.32804e+08,7.49281e+08,7.65365e+08,7.80981e+08,7.96054e+08,8.10508e+08,8.24266e+08,8.37252e+08,8.49395e+08,8.60623e+08,8.70869e+08,8.80070e+08,8.88168e+08,8.95113e+08,9.00859e+08,9.05368e+08,9.08611e+08,9.10565e+08,9.11218e+08,9.10565e+08,9.08611e+08,9.05368e+08,9.00859e+08,8.95113e+08,8.88168e+08,8.80070e+08,8.70869e+08,8.60623e+08,8.49395e+08,8.37252e+08,8.24266e+08,8.10508e+08,7.96054e+08,7.80981e+08,7.65365e+08,7.49281e+08,7.32804e+08,7.16007e+08,6.98959e+08,6.81728e+08,6.64379e+08,6.46971e+08,6.29560e+08,6.12199e+08,5.94937e+08,5.77817e+08,5.60880e+08,5.44160e+08,5.27689e+08,5.11496e+08,4.95604e+08,4.80033e+08,4.64802e+08,4.49924e+08,4.35410e+08,4.21269e+08,4.07508e+08,3.94129e+08,3.81136e+08,3.68527e+08,3.56303e+08,3.44460e+08,3.32994e+08,3.21900e+08,3.11172e+08,3.00804e+08,2.90788e+08,2.81116e+08,2.71780e+08
2.73826e+08,2.83432e+08,2.93395e+08,3.03725e+08,3.14431e+08,3.25523e+08,3.37008e+08,3.48894e+08,3.61188e+08,3.73894e+08,3.87018e+08,4.00562e+08,4.14527e+08,4.28914e+08,4.43719e+08,4.58937e+08,4.74561e+08,4.90580e+08,5.06981e+08,5.23748e+08,5.40859e+08,5.58290e+08,5.76014e+08,5.93997e+08,6.12202e+08,6.30586e+08,6.49105e+08,6.67705e+08,6.86331e+08,7.04922e+08,7.23412e+08,7.41732e+08,7.59809e+08,7.77564e+08,7.94918e+08,8.11789e+08,8.28092e+08,8.43743e+08,8.58656e+08,8.72748e+08,8.85935e+08,8.98140e+08,9.09285e+08,9.19301e+08,9.28123e+08,9.35691e+08,9.41956e+08,9.46874e+08,9.50411e+08,9.52544e+08,9.53256e+08,9.52544e+08,9.50411e+08,9.46874e+08,9.41956e+08,9.35691e+08,9.28123e+08,9.19301e+08,9.09285e+08,8.98140e+08,8.85935e+08,8.72748e+08,8.58656e+08,8.43743e+08,8.28092e+08,8.11789e+08,7.94918e+08,7.77564e+08,7.59809e+08,7.41732e+08,7.23412e+08,7.04922e+08,6.86331e+08,6.67705e+08,6.49105e+08,6.30586e+08,6.12202e+08,5.93997e+08,5.76014e+08,5.58290e+08,5.40859e+08,5.23748e+08,5.06981e+08,4.90580e+08,4.74561e+08,4.58937e+08,4.43719e+08,4.28914e+08,4.14527e+08,4.00562e+08,3.87018e+08,3.73894e+08,3.61188e+08,3.48894e+08,3.37008e+08,3.25523e+08,3.14431e+08,3.03725e+08,2.93395e+08,2.83432e+08,2.73826e+08
2.75718e+08,2.85595e+08,2.95852e+08,3.06500e+08,3.17550e+08,3.29012e+08,3.40896e+08,3.53211e+08,3.65967e+08,3.79169e+08,3.92825e+08,4.06939e+08,4.21513e+08,4.36549e+08,4.52047e+08,4.68002e+08,4.84408e+08,5.01256e+08,5.18534e+08,5.36226e+08,5.54310e+08,5.72764e+08,5.91557e+08,6.10657e+08,6.30025e+08,6.49616e+08,6.69382e+08,6.89267e+08,7.09211e+08,7.29149e+08,7.49009e+08,7.68716e+08,7.88190e+08,8.07344e+08,8.26092e+08,8.44341e+08,8.61999e+08,8.78969e+08,8.95159e+08,9.10472e+08,9.24817e+08,9.38104e+08,9.50249e+08,9.61170e+08,9.70796e+08,9.79058e+08,9.85901e+08,9.91274e+08,9.95140e+08,9.97472e+08,9.98250e+08,9.97472e+08,9.95140e+08,9.91274e+08,9.85901e+08,9.79058e+08,9.70796e+08,9.61170e+08,9.50249e+08,9.38104e+08,9.24817e+08,9.10472e+08,8.95159e+08,8.78969e+08,8.61999e+08,8.44341e+08,8.26092e+08,8.07344e+08,7.88190e+08,7.68716e+08,7.49009e+08,7.29149e+08,7.09211e+08,6.89267e+08,6.69382e+08,6.49616e+08,6.30025e+08,6.10657e+08,5.91557e+08,5.72764e+08,5.54310e+08,5.36226e+08,5.18534e+08,5.01256e+08,4.84408e+08,4.68002e+08,4.52047e+08,4.36549e+08,4.21513e+08,4.06939e+08,3.92825e+08,3.79169e+08,3.65967e+08,3.53211e+08,3.40896e+08,3.29012e+08,3.17550e+08,3.06500e+08,2.95852e+08,2.85595e+08,2.75718e+08
2.77442e+08,2.87591e+08,2.98143e+08,3.09111e+08,3.20508e+08,3.32346e+08,3.44636e+08,3.57390e+08,3.70619e+08,3.84331e+08,3.98534e+08,4.13236e+08,4.28441e+08,4.44153e+08,4.60372e+08,4.77097e+08,4.94323e+08,5.12043e+08,5.30245e+08,5.48914e+08,5.68030e+08,5.87570e+08,6.07505e+08,6.27799e+08,6.48413e+08,6.69300e+08,6.90410e+08,7.11683e+08,7.33056e+08,7.54456e+08,7.75808e+08,7.97029e+08,8.18030e+08,8.38719e+08,8.58996e+08,8.78763e+08,8.97913e+08,9.16342e+08,9.33943e+08,9.50610e+08,9.66239e+08,9.80730e+08,9.93985e+08,1.00592e+09,1.01644e+09,1.02547e+09,1.03296e+09,1.03884e+09,1.04308e+09,1.04563e+09,1.04648e+09,1.04563e+09,1.04308e+09,1.03884e+09,1.03296e+09,1.02547e+09,1.01644e+09,1.00592e+09,9.93985e+08,9.80730e+08,9.66239e+08,9.50610e+08,9.33943e+08,9.16342e+08,8.97913e+08,8.78763e+08,8.58996e+08,8.38719e+08,8.18030e+08,7.97029e+08,7.75808e+08,7.54456e+08,7.33056e+08,7.11683e+08,6.90410e+08,6.69300e+08,6.48413e+08,6.27799e+08,6.07505e+08,5.87570e+08,5.68030e+08,5.48914e+08,5.30245e+08,5.12043e+08,4.94323e+08,4.77097e+08,4.60372e+08,4.44153e+08,4.28441e+08,4.13236e+08,3.98534e+08,3.84331e+08,3.70619e+08,3.57390e+08,3.44636e+08,3.32346e+08,3.20508e+08,3.09111e+08,2.98143e+08,2.87591e+08,2.77442e+08
2.78980e+08,2.89401e+08,3.00249e+08,3.11539e+08,3.23286e+08,3.35504e+08,3.48207e+08,3.61408e+08,3.75119e+08,3.89353e+08,4.04120e+08,4.19428e+08,4.35285e+08,4.51698e+08,4.68668e+08,4.86196e+08,5.04281e+08,5.22915e+08,5.42091e+08,5.61792e+08,5.82002e+08,6.02697e+08,6.23847e+08,6.45417e+08,6.67367e+08,6.89649e+08,7.12208e+08,7.34982e+08,7.57902e+08,7.80892e+08,8.03869e+08,8.26743e+08,8.49417e+08,8.71789e+08,8.93750e+08,9.15188e+08,9.35987e+08,9.56029e+08,9.75195e+08,9.93365e+08,1.01042e+09,1.02625e+09,1.04075e+09,1.05380e+09,1.06532e+09,1.07523e+09,1.08343e+09,1.08989e+09,1.09453e+09,1.09733e+09,1.09827e+09,1.09733e+09,1.09453e+09,1.08989e+09,1.08343e+09,1.07523e+09,1.06532e+09,1.05380e+09,1.04075e+09,1.02625e+09,1.01042e+09,9.93365e+08,9.75195e+08,9.56029e+08,9.35987e+08,9.15188e+08,8.93750e+08,8.71789e+08,8.49417e+08,8.26743e+08,8.03869e+08,7.80892e+08,7.57902e+08,7.34982e+08,7.12208e+08,6.89649e+08,6.67367e+08,6.45417e+08,6.23847e+08,6.02697e+08,5.82002e+08,5.61792e+08,5.42091e+08,5.22915e+08,5.04281e+08,4.86196e+08,4.68668e+08,4.51698e+08,4.35285e+08,4.19428e+08,4.04120e+08,3.89353e+08,3.75119e+08,3.61408e+08,3.48207e+08,3.35504e+08,3.23286e+08,3.11539e+08,3.00249e+08,2.89401e+08,2.78980e+08
